,step,episode reward,accuracy,100 eps mean,time
556,43087.0,43.0,98.58,65.8,6493.280000
557,43156.0,67.0,98.58,66.3,6503.690000
558,43261.0,103.0,98.58,67.2,6519.550000
559,43345.0,82.0,98.58,67.1,6532.160000
560,43479.0,132.0,98.58,67.8,6552.250000
561,43807.0,326.0,98.59,70.8,6601.460000
562,43972.0,163.0,98.59,71.5,6626.150000
563,43988.0,14.0,98.59,71.4,6628.620000
564,44212.0,222.0,98.6,73.1,6662.270000
565,44232.0,18.0,98.59,72.8,6665.280000
566,44534.0,300.0,98.6,75.4,6710.780000
567,44595.0,59.0,98.6,75.3,6719.860000
568,44756.0,159.0,98.6,76.3,6743.990000
569,44812.0,54.0,98.6,76.4,6752.480000
570,44870.0,56.0,98.6,76.3,6761.190000
571,44887.0,15.0,98.6,76.4,6763.760000
572,45054.0,165.0,98.6,77.8,6788.910000
573,45158.0,102.0,98.6,78.5,6804.670000
574,45292.0,132.0,98.61,79.4,6824.960000
575,45306.0,12.0,98.6,79.1,6827.090000
576,45354.0,46.0,98.6,79.1,6834.350000
577,45372.0,16.0,98.6,78.7,6837.070000
578,45406.0,32.0,98.6,78.4,6842.250000
579,45454.0,46.0,98.6,78.4,6849.510000
580,45475.0,19.0,98.6,77.5,6852.690000
581,45558.0,81.0,98.6,78.2,6865.180000
582,45699.0,139.0,98.6,78.5,6886.390000
583,45795.0,94.0,98.6,79.3,6900.790000
584,45878.0,81.0,98.6,79.9,6913.320000
585,45895.0,15.0,98.6,79.8,6915.900000
586,45921.0,24.0,98.6,79.9,6919.860000
587,45992.0,69.0,98.6,79.4,6930.710000
588,46043.0,49.0,98.59,78.5,6938.350000
589,46052.0,7.0,98.59,78.2,6939.750000
590,46092.0,38.0,98.59,78.4,6945.810000
591,46175.0,81.0,98.59,77.6,6958.280000
592,46222.0,45.0,98.59,77.7,6965.360000
593,46247.0,23.0,98.59,77.5,6969.170000
594,46359.0,110.0,98.59,77.9,6986.120000
595,46372.0,11.0,98.59,77.3,6988.130000
596,46440.0,66.0,98.59,77.6,6998.380000
597,46737.0,295.0,98.59,80.0,7043.260000
598,46887.0,148.0,98.6,81.0,7065.660000
599,46922.0,33.0,98.6,80.1,7070.920000
600,47009.0,85.0,98.6,80.8,7083.930000
601,47166.0,155.0,98.6,82.3,7107.590000
602,47293.0,125.0,98.6,83.1,7126.820000
603,47305.0,10.0,98.6,82.9,7128.640000
604,47363.0,56.0,98.6,82.4,7137.330000
605,47425.0,60.0,98.6,81.7,7146.590000
606,47616.0,189.0,98.6,83.3,7175.250000
607,47628.0,10.0,98.6,83.0,7177.100000
608,47646.0,16.0,98.6,83.0,7179.830000
609,47826.0,178.0,98.6,84.5,7206.860000
610,47843.0,15.0,98.6,84.6,7209.430000
611,47890.0,45.0,98.6,84.8,7216.520000
612,47928.0,36.0,98.6,85.0,7222.220000
613,47954.0,24.0,98.59,85.0,7225.510000
614,48023.0,67.0,98.59,84.5,7234.070000
615,48049.0,24.0,98.59,83.1,7237.830000
616,48090.0,39.0,98.59,83.4,7244.060000
617,48104.0,12.0,98.59,82.6,7246.190000
618,48166.0,60.0,98.59,82.9,7255.510000
619,48234.0,66.0,98.59,83.4,7265.720000
620,48253.0,17.0,98.59,83.3,7268.620000
621,48291.0,36.0,98.58,83.5,7274.270000
622,48329.0,36.0,98.58,82.8,7280.000000
623,48389.0,58.0,98.58,82.7,7289.070000
624,48409.0,18.0,98.58,81.7,7292.100000
625,48438.0,27.0,98.58,81.9,7296.440000
626,48464.0,24.0,98.58,81.5,7300.510000
627,48472.0,6.0,98.58,81.4,7301.770000
628,48539.0,65.0,98.57,81.6,7311.890000
629,48560.0,19.0,98.57,81.1,7315.030000
630,48568.0,6.0,98.57,80.3,7316.260000
631,48581.0,11.0,98.57,78.9,7318.220000
632,48650.0,67.0,98.57,79.5,7328.580000
633,48688.0,36.0,98.57,79.8,7334.350000
634,48729.0,39.0,98.57,79.9,7340.470000
635,48740.0,9.0,98.56,74.8,7342.160000
636,48806.0,64.0,98.56,75.2,7352.200000
637,48818.0,10.0,98.56,70.2,7354.040000
638,48860.0,40.0,98.56,70.1,7360.360000
639,48955.0,93.0,98.56,69.2,7374.680000
640,48995.0,38.0,98.56,69.5,7380.650000
641,49041.0,44.0,98.56,69.9,7387.620000
642,49064.0,21.0,98.56,69.5,7391.090000
643,49090.0,24.0,98.56,69.6,7395.020000
644,49113.0,21.0,98.55,69.0,7398.540000
645,49124.0,9.0,98.55,68.9,7400.210000
646,49176.0,50.0,98.55,69.0,7408.080000
647,49184.0,6.0,98.55,66.5,7409.410000
648,49231.0,45.0,98.55,66.4,7416.490000
649,49358.0,125.0,98.55,65.2,7435.650000
650,49395.0,35.0,98.55,64.7,7441.240000
651,49403.0,6.0,98.55,64.2,7442.480000
652,49427.0,22.0,98.54,62.7,7446.100000
653,49435.0,6.0,98.54,62.6,7447.330000
654,49448.0,11.0,98.54,62.2,7449.320000
655,49457.0,7.0,98.54,62.2,7450.700000
656,49511.0,52.0,98.54,62.2,7458.820000
657,49587.0,74.0,98.54,62.3,7470.390000
658,49596.0,7.0,98.54,61.4,7471.790000
659,49690.0,92.0,98.54,61.4,7485.970000
660,49710.0,18.0,98.53,60.3,7489.010000
661,49731.0,19.0,98.53,57.2,7492.200000
662,49864.0,131.0,98.53,56.9,7512.150000
663,50090.0,224.0,98.54,59.0,7546.330000
664,50100.0,8.0,98.54,56.9,7547.880000
665,50126.0,24.0,98.54,56.9,7551.850000
666,50300.0,172.0,98.54,55.7,7577.990000
667,50358.0,56.0,98.54,55.6,7586.700000
668,50372.0,12.0,98.54,54.2,7588.920000
669,50384.0,10.0,98.53,53.7,7590.740000
670,50471.0,85.0,98.53,54.0,7604.640000
671,50675.0,202.0,98.54,55.9,7635.660000
672,50708.0,31.0,98.54,54.5,7640.670000
673,50776.0,66.0,98.54,54.2,7650.880000
674,50832.0,54.0,98.54,53.4,7659.280000
675,50966.0,132.0,98.54,54.6,7679.390000
676,51074.0,106.0,98.54,55.2,7695.830000
677,51087.0,11.0,98.54,55.2,7697.780000
678,51136.0,47.0,98.54,55.3,7705.140000
679,51440.0,302.0,98.54,57.9,7750.990000
680,51647.0,205.0,98.55,59.7,7782.310000
681,52006.0,357.0,98.56,62.5,7836.220000
682,52025.0,17.0,98.55,61.3,7839.130000
683,52037.0,10.0,98.55,60.4,7840.940000
684,52050.0,11.0,98.55,59.7,7842.880000
685,52081.0,29.0,98.55,59.9,7847.580000
686,52239.0,156.0,98.55,61.2,7871.220000
687,52346.0,105.0,98.55,61.5,7887.260000
688,52472.0,124.0,98.55,62.3,7906.470000
689,52492.0,18.0,98.55,62.4,7909.480000
690,52764.0,270.0,98.56,64.7,7944.740000
691,52818.0,52.0,98.56,64.4,7951.880000
692,52877.0,57.0,98.56,64.6,7959.500000
693,52951.0,72.0,98.56,65.0,7968.980000
694,52992.0,39.0,98.56,64.3,7974.360000
695,53012.0,18.0,98.55,64.4,7976.960000
696,53022.0,8.0,98.55,63.8,7978.240000
697,53032.0,8.0,98.55,61.0,7979.500000
698,53054.0,20.0,98.55,59.7,7982.470000
699,53079.0,23.0,98.55,59.6,7985.660000
700,53090.0,9.0,98.55,58.8,7987.020000
701,53118.0,26.0,98.54,57.5,7990.810000
702,53140.0,20.0,98.54,56.5,7993.600000
703,53157.0,15.0,98.54,56.5,7996.110000
704,53166.0,7.0,98.54,56.0,7997.470000
705,53194.0,26.0,98.54,55.7,8001.660000
706,53208.0,12.0,98.54,53.9,8003.800000
707,53273.0,63.0,98.53,54.4,8013.580000
708,53282.0,7.0,98.53,54.4,8014.950000
709,53344.0,60.0,98.53,53.2,8024.260000
710,53363.0,17.0,98.53,53.2,8027.140000
711,53377.0,12.0,98.53,52.9,8029.270000
712,53405.0,26.0,98.53,52.8,8033.530000
713,53421.0,14.0,98.53,52.7,8035.960000
714,53446.0,23.0,98.52,52.2,8039.750000
715,53609.0,161.0,98.53,53.6,8064.210000
716,53661.0,50.0,98.53,53.7,8072.110000
717,53901.0,238.0,98.53,56.0,8108.060000
718,54036.0,133.0,98.53,56.7,8128.470000
719,54269.0,231.0,98.54,58.4,8163.360000
720,54361.0,90.0,98.54,59.1,8177.180000
721,54375.0,12.0,98.54,58.8,8179.310000
722,54492.0,115.0,98.54,59.6,8196.850000
723,54561.0,67.0,98.54,59.7,8207.510000
724,54793.0,230.0,98.54,61.8,8242.310000
725,54844.0,49.0,98.54,62.1,8249.540000
726,54858.0,12.0,98.54,61.9,8251.280000
727,54876.0,16.0,98.54,62.0,8253.530000
728,55090.0,212.0,98.54,63.5,8280.440000
729,55503.0,411.0,98.55,67.4,8336.030000
730,55519.0,14.0,98.55,67.5,8338.220000
731,55705.0,184.0,98.55,69.2,8362.950000
732,55715.0,8.0,98.55,68.6,8364.310000
733,55738.0,21.0,98.55,68.5,8367.210000
734,55774.0,34.0,98.55,68.4,8372.560000
735,55881.0,105.0,98.55,69.4,8388.730000
736,55895.0,12.0,98.55,68.9,8390.910000
737,56037.0,140.0,98.55,70.2,8412.330000
738,56054.0,15.0,98.55,69.9,8414.870000
739,56128.0,72.0,98.55,69.7,8426.020000
740,56140.0,10.0,98.55,69.4,8427.850000
741,56158.0,16.0,98.54,69.2,8430.620000
742,56235.0,75.0,98.54,69.7,8442.190000
743,56272.0,35.0,98.54,69.8,8447.780000
744,56305.0,31.0,98.54,69.9,8452.810000
745,56341.0,34.0,98.54,70.2,8458.230000
746,56355.0,12.0,98.54,69.8,8460.340000
747,56469.0,112.0,98.54,70.8,8477.490000
748,56516.0,45.0,98.54,70.8,8484.580000
749,56571.0,53.0,98.54,70.1,8492.980000
750,56654.0,81.0,98.54,70.6,8505.590000
751,56689.0,33.0,98.54,70.9,8510.980000
752,56753.0,62.0,98.54,71.3,8520.650000
753,56773.0,18.0,98.54,71.4,8523.660000
754,56872.0,97.0,98.54,72.2,8538.550000
755,56942.0,68.0,98.54,72.8,8549.110000
756,57191.0,247.0,98.54,74.8,8586.530000
757,57288.0,95.0,98.54,75.0,8601.050000
758,57308.0,18.0,98.54,75.1,8604.060000
759,57431.0,121.0,98.54,75.4,8622.600000
760,57531.0,98.0,98.54,76.2,8637.730000
761,57613.0,80.0,98.54,76.8,8650.090000
762,57665.0,50.0,98.54,76.0,8657.870000
763,57688.0,21.0,98.54,74.0,8661.350000
764,57719.0,29.0,98.54,74.2,8666.030000
765,57736.0,15.0,98.54,74.1,8668.720000
766,57755.0,17.0,98.54,72.6,8671.590000
767,57855.0,98.0,98.54,73.0,8686.930000
768,57886.0,29.0,98.54,73.1,8691.600000
769,57894.0,6.0,98.53,73.1,8692.820000
770,58088.0,192.0,98.54,74.2,8721.980000
771,58102.0,12.0,98.54,72.3,8724.130000
772,58195.0,91.0,98.54,72.9,8738.160000
773,58226.0,29.0,98.53,72.5,8742.880000
774,58502.0,274.0,98.54,74.7,8783.850000
775,58576.0,72.0,98.54,74.1,8793.120000
776,58727.0,149.0,98.54,74.5,8815.170000
777,58802.0,73.0,98.54,75.2,8826.470000
778,58885.0,81.0,98.54,75.5,8839.040000
779,58910.0,23.0,98.54,72.7,8842.800000
780,58965.0,53.0,98.54,71.2,8851.170000
781,58982.0,15.0,98.54,67.8,8853.770000
782,58990.0,6.0,98.54,67.6,8854.980000
783,59018.0,26.0,98.54,67.8,8859.190000
784,59042.0,22.0,98.53,67.9,8862.820000
785,59090.0,46.0,98.53,68.1,8870.050000
786,59128.0,36.0,98.53,66.9,8875.830000
787,59141.0,11.0,98.53,66.0,8877.810000
788,59172.0,29.0,98.53,65.0,8882.450000
789,59191.0,17.0,98.53,65.0,8885.330000
790,59233.0,40.0,98.53,62.7,8891.690000
791,59249.0,14.0,98.53,62.3,8894.130000
792,59304.0,53.0,98.52,62.3,8902.430000
793,59313.0,7.0,98.52,61.6,8903.900000
794,59373.0,58.0,98.52,61.8,8912.970000
795,59431.0,56.0,98.52,62.2,8921.680000
796,59454.0,21.0,98.52,62.3,8925.160000
797,59483.0,27.0,98.52,62.5,8929.540000
798,59499.0,14.0,98.52,62.4,8931.970000
799,59514.0,13.0,98.52,62.4,8934.260000
800,59523.0,7.0,98.51,62.3,8935.630000
801,59537.0,12.0,98.51,62.2,8937.800000
802,59585.0,46.0,98.51,62.4,8945.020000
803,59612.0,25.0,98.51,62.6,8949.090000
804,59667.0,53.0,98.51,63.0,8957.400000
805,59678.0,9.0,98.51,62.8,8959.070000
806,59698.0,18.0,98.51,62.9,8962.070000
807,59776.0,76.0,98.51,63.0,8973.780000
808,59796.0,18.0,98.51,63.1,8976.850000
809,59827.0,29.0,98.5,62.8,8981.560000
810,59842.0,13.0,98.5,62.8,8983.830000
811,59932.0,88.0,98.5,63.6,8997.420000
812,59943.0,9.0,98.5,63.4,8999.100000
813,59998.0,53.0,98.5,63.8,9007.410000
814,60042.0,42.0,98.5,64.0,9014.010000
815,60088.0,44.0,98.5,62.8,9020.970000
816,60115.0,25.0,98.5,62.5,9025.040000
817,60160.0,43.0,98.5,60.6,9031.820000
818,60209.0,47.0,98.5,59.7,9037.910000
819,60328.0,117.0,98.5,58.6,9052.710000
820,60471.0,141.0,98.5,59.1,9071.070000
821,60518.0,45.0,98.5,59.4,9077.270000
822,60533.0,13.0,98.5,58.4,9079.150000
823,60555.0,20.0,98.5,57.9,9082.010000
824,60587.0,30.0,98.49,55.9,9086.250000
825,60629.0,40.0,98.49,55.8,9091.720000
826,60750.0,119.0,98.5,56.9,9109.100000
827,60810.0,58.0,98.49,57.3,9118.090000
828,60913.0,101.0,98.5,56.2,9133.510000
829,60941.0,26.0,98.49,52.4,9137.790000
830,61009.0,66.0,98.49,52.9,9148.060000
831,61103.0,92.0,98.49,52.0,9162.280000
832,61409.0,304.0,98.5,54.9,9208.380000
833,61466.0,55.0,98.5,55.3,9216.990000
834,61612.0,144.0,98.5,56.4,9239.000000
835,61651.0,37.0,98.5,55.7,9244.940000
836,61904.0,251.0,98.51,58.1,9283.150000
837,62016.0,110.0,98.51,57.8,9299.970000
838,62040.0,22.0,98.51,57.9,9303.610000
839,62200.0,158.0,98.51,58.7,9327.590000
840,62217.0,15.0,98.51,58.8,9330.180000
841,62309.0,90.0,98.51,59.5,9343.950000
842,62331.0,20.0,98.51,59.0,9347.260000
843,62366.0,33.0,98.51,58.9,9352.530000
844,62379.0,11.0,98.5,58.7,9354.500000
845,62448.0,67.0,98.5,59.1,9364.840000
846,62484.0,34.0,98.5,59.3,9370.230000
847,62551.0,65.0,98.5,58.8,9380.350000
848,62603.0,50.0,98.5,58.9,9388.170000
849,62667.0,62.0,98.5,59.0,9397.790000
850,62704.0,35.0,98.5,58.5,9403.590000
851,62713.0,7.0,98.5,58.2,9404.970000
852,62770.0,55.0,98.5,58.2,9413.570000
853,62840.0,68.0,98.5,58.7,9424.150000
854,62877.0,35.0,98.5,58.0,9429.780000
855,62918.0,39.0,98.5,57.8,9436.020000
856,62937.0,17.0,98.49,55.5,9438.870000
857,62947.0,8.0,98.49,54.6,9440.440000
858,62987.0,38.0,98.49,54.8,9446.490000
859,63042.0,53.0,98.49,54.1,9454.920000
860,63073.0,29.0,98.49,53.4,9459.630000
861,63103.0,28.0,98.49,52.9,9464.160000
862,63120.0,15.0,98.49,52.6,9466.760000
863,63201.0,79.0,98.49,53.1,9479.010000
864,63213.0,10.0,98.49,52.9,9480.670000
865,63242.0,27.0,98.49,53.1,9484.330000
866,63285.0,41.0,98.48,53.3,9489.730000
867,63308.0,21.0,98.48,52.5,9492.580000
868,63358.0,48.0,98.48,52.7,9498.780000
869,63375.0,15.0,98.48,52.8,9500.930000
870,63385.0,8.0,98.48,51.0,9502.190000
871,63409.0,22.0,98.48,51.1,9505.230000
872,63423.0,12.0,98.48,50.3,9507.150000
873,63505.0,80.0,98.48,50.8,9517.860000
874,63527.0,20.0,98.48,48.2,9520.610000
875,63543.0,14.0,98.47,47.7,9522.980000
876,63557.0,12.0,98.47,46.3,9525.120000
877,63617.0,58.0,98.47,46.2,9534.200000
878,63667.0,48.0,98.47,45.8,9541.770000
879,63887.0,218.0,98.48,47.8,9574.960000
880,63935.0,46.0,98.47,47.7,9582.250000
881,63959.0,22.0,98.47,47.8,9585.930000
882,64040.0,79.0,98.47,48.5,9598.190000
883,64053.0,11.0,98.47,48.4,9600.180000
884,64119.0,64.0,98.47,48.8,9610.120000
885,64131.0,10.0,98.47,48.4,9611.940000
886,64300.0,167.0,98.47,49.7,9637.590000
887,64311.0,9.0,98.47,49.7,9639.320000
888,64329.0,16.0,98.47,49.6,9642.130000
889,64513.0,182.0,98.47,51.2,9669.810000
890,64577.0,62.0,98.47,51.4,9679.480000
891,64664.0,85.0,98.47,52.2,9692.700000
892,64824.0,158.0,98.48,53.2,9716.900000
893,64953.0,127.0,98.48,54.4,9736.340000
894,64975.0,20.0,98.48,54.0,9739.690000
895,65057.0,80.0,98.48,54.3,9752.160000
896,65232.0,173.0,98.48,55.8,9778.390000
897,65269.0,35.0,98.48,55.9,9783.940000
898,65304.0,33.0,98.48,56.0,9789.210000
899,65346.0,40.0,98.48,56.3,9795.540000
900,65494.0,146.0,98.48,57.7,9817.760000
901,65548.0,52.0,98.48,58.1,9825.910000
902,65574.0,24.0,98.48,57.9,9829.830000
903,65721.0,145.0,98.48,59.1,9851.870000
904,65776.0,53.0,98.48,59.1,9860.270000
905,65861.0,83.0,98.48,59.8,9873.090000
906,65917.0,54.0,98.48,60.2,9881.560000
907,65949.0,30.0,98.48,59.7,9886.400000
908,65986.0,35.0,98.48,59.9,9891.970000
909,66009.0,21.0,98.47,59.8,9895.460000
910,66202.0,191.0,98.48,61.6,9924.410000
911,66310.0,106.0,98.48,61.8,9940.700000
912,66363.0,51.0,98.48,62.2,9948.680000
913,66384.0,19.0,98.48,61.9,9951.890000
914,66474.0,88.0,98.48,62.3,9965.510000
915,66504.0,28.0,98.48,62.2,9969.980000
916,66512.0,6.0,98.47,62.0,9971.220000
917,66601.0,87.0,98.47,62.4,9984.660000
918,66625.0,22.0,98.47,62.2,9988.350000
919,66684.0,57.0,98.47,61.6,9997.190000
920,66727.0,41.0,98.47,60.6,10003.980000
921,66758.0,29.0,98.47,60.4,10008.670000
922,66773.0,13.0,98.47,60.4,10011.000000
923,66807.0,32.0,98.47,60.5,10016.120000
924,66826.0,17.0,98.47,60.4,10019.050000
925,66837.0,9.0,98.47,60.1,10020.750000
926,66857.0,18.0,98.46,59.1,10023.760000
927,66871.0,12.0,98.46,58.6,10025.910000
928,66900.0,27.0,98.46,57.9,10030.250000
929,66919.0,17.0,98.46,57.8,10033.110000
930,66935.0,14.0,98.46,57.3,10035.530000
931,66976.0,39.0,98.46,56.7,10041.710000
932,67005.0,27.0,98.46,54.0,10046.100000
933,67084.0,77.0,98.46,54.2,10058.070000
934,67106.0,20.0,98.46,52.9,10061.450000
935,67133.0,25.0,98.45,52.8,10065.510000
936,67218.0,83.0,98.46,51.1,10078.370000
937,67276.0,56.0,98.45,50.6,10087.200000
938,67306.0,28.0,98.45,50.7,10091.760000
939,67318.0,10.0,98.45,49.2,10093.600000
940,67330.0,10.0,98.45,49.1,10095.420000
941,67360.0,28.0,98.45,48.5,10099.870000
942,67375.0,13.0,98.45,48.4,10102.160000
943,67412.0,35.0,98.45,48.5,10107.770000
944,67433.0,19.0,98.45,48.5,10110.890000
945,67466.0,31.0,98.45,48.2,10115.830000
946,67575.0,107.0,98.45,48.9,10132.250000
947,67597.0,20.0,98.44,48.5,10135.600000
948,67636.0,37.0,98.44,48.3,10141.490000
949,67648.0,10.0,98.44,47.8,10143.320000
950,67728.0,78.0,98.44,48.2,10155.400000
951,67770.0,40.0,98.44,48.6,10161.650000
952,67813.0,41.0,98.44,48.4,10168.170000
953,67874.0,59.0,98.44,48.3,10177.330000
954,67887.0,11.0,98.44,48.1,10179.310000
955,67908.0,19.0,98.44,47.9,10182.500000
956,68037.0,127.0,98.44,49.0,10201.900000
957,68067.0,28.0,98.44,49.2,10206.410000
958,68096.0,27.0,98.44,49.1,10210.770000
959,68208.0,110.0,98.44,49.7,10227.490000
960,68280.0,70.0,98.44,50.1,10238.360000
961,68320.0,38.0,98.44,50.2,10244.370000
962,68331.0,9.0,98.44,50.1,10246.060000
963,68353.0,20.0,98.44,49.5,10249.420000
964,68396.0,41.0,98.43,49.8,10255.890000
965,68486.0,88.0,98.43,50.4,10269.500000
966,69011.0,523.0,98.45,55.3,10348.630000
967,69213.0,200.0,98.45,57.0,10378.920000
968,69275.0,60.0,98.45,57.2,10388.270000
969,69510.0,233.0,98.45,59.4,10423.670000
970,69525.0,13.0,98.45,59.4,10425.990000
971,69713.0,186.0,98.45,61.0,10454.210000
972,69951.0,236.0,98.46,63.3,10490.060000
973,69998.0,45.0,98.46,62.9,10497.110000
974,70012.0,12.0,98.46,62.8,10499.260000
975,70182.0,168.0,98.46,64.4,10524.840000
976,70201.0,17.0,98.46,64.4,10527.730000
977,70288.0,85.0,98.46,64.7,10540.880000
978,70489.0,199.0,98.46,66.2,10571.080000
979,70524.0,33.0,98.46,64.4,10576.400000
980,70708.0,182.0,98.46,65.7,10604.210000
981,70869.0,159.0,98.47,67.1,10628.460000
982,71013.0,142.0,98.47,67.7,10650.110000
983,71190.0,175.0,98.47,69.4,10676.710000
984,71354.0,162.0,98.47,70.4,10701.400000
985,71450.0,94.0,98.47,71.2,10716.050000
986,71518.0,66.0,98.47,70.2,10726.240000
987,71600.0,80.0,98.47,70.9,10740.310000
988,71669.0,67.0,98.47,71.4,10753.000000
989,71786.0,115.0,98.47,70.7,10770.540000
990,71851.0,63.0,98.47,70.7,10780.250000
991,71868.0,15.0,98.47,70.0,10782.810000
992,71947.0,77.0,98.47,69.2,10794.740000
993,72011.0,62.0,98.47,68.6,10804.450000
994,72020.0,7.0,98.47,68.4,10805.840000
995,72060.0,38.0,98.47,68.0,10811.920000
996,72071.0,9.0,98.47,66.4,10813.630000
997,72104.0,31.0,98.47,66.4,10818.570000
998,72149.0,43.0,98.47,66.4,10825.340000
999,72261.0,110.0,98.47,67.2,10842.260000
1000,72275.0,12.0,98.47,65.8,10844.350000
1001,72301.0,24.0,98.47,65.5,10848.290000
1002,72319.0,16.0,98.46,65.4,10851.030000
1003,72388.0,67.0,98.46,64.7,10861.360000
1004,72400.0,10.0,98.46,64.2,10863.180000
1005,72441.0,39.0,98.46,63.8,10869.390000
1006,72461.0,18.0,98.46,63.4,10872.470000
1007,72483.0,20.0,98.46,63.3,10875.830000
1008,72515.0,30.0,98.46,63.3,10880.660000
1009,72569.0,52.0,98.46,63.6,10888.820000
1010,72586.0,15.0,98.46,61.8,10891.380000
1011,72598.0,10.0,98.46,60.9,10893.220000
1012,72627.0,27.0,98.45,60.6,10897.630000
1013,72702.0,73.0,98.45,61.2,10909.060000
1014,72751.0,47.0,98.45,60.8,10916.450000
1015,72763.0,10.0,98.45,60.6,10918.250000
1016,72803.0,38.0,98.45,60.9,10924.290000
1017,72812.0,7.0,98.45,60.1,10925.680000
1018,72850.0,36.0,98.45,60.2,10931.430000
1019,72871.0,19.0,98.45,59.9,10934.600000
1020,72921.0,48.0,98.45,59.9,10942.100000
1021,72970.0,47.0,98.45,60.1,10949.420000
1022,73001.0,29.0,98.45,60.3,10954.100000
1023,73041.0,38.0,98.45,60.3,10960.170000
1024,73120.0,77.0,98.45,60.9,10972.050000
1025,73157.0,35.0,98.44,61.2,10977.590000
1026,73183.0,24.0,98.44,61.3,10981.520000
1027,73200.0,15.0,98.44,61.3,10984.100000
1028,73210.0,8.0,98.44,61.1,10985.630000
1029,73259.0,47.0,98.44,61.4,10993.080000
1030,73346.0,85.0,98.44,62.1,11006.130000
1031,73400.0,52.0,98.44,62.2,11014.240000
1032,73408.0,6.0,98.44,62.0,11015.450000
1033,73435.0,25.0,98.44,61.5,11019.530000
1034,73462.0,25.0,98.44,61.6,11023.630000
1035,73568.0,104.0,98.44,62.4,11039.620000
1036,73646.0,76.0,98.44,62.3,11051.360000
1037,73669.0,21.0,98.44,61.9,11054.760000
1038,73747.0,76.0,98.44,62.4,11066.460000
1039,73811.0,62.0,98.44,62.9,11076.060000
1040,73893.0,80.0,98.44,63.6,11088.350000
1041,74015.0,120.0,98.44,64.6,11106.550000
1042,74065.0,48.0,98.44,64.9,11114.120000
1043,74116.0,49.0,98.44,65.0,11121.830000
1044,74219.0,101.0,98.44,65.9,11137.280000
1045,74355.0,134.0,98.44,66.9,11157.670000
1046,74572.0,215.0,98.44,68.0,11190.300000
1047,74608.0,34.0,98.44,68.1,11195.700000
1048,74624.0,14.0,98.44,67.9,11198.140000
1049,74633.0,7.0,98.44,67.8,11199.500000
1050,74724.0,89.0,98.44,68.0,11213.450000
1051,74747.0,21.0,98.44,67.8,11216.880000
1052,74845.0,96.0,98.44,68.3,11231.680000
1053,75031.0,184.0,98.44,69.6,11259.480000
1054,75325.0,292.0,98.45,72.4,11303.460000
1055,75513.0,186.0,98.45,74.0,11331.820000
1056,75764.0,249.0,98.45,75.3,11369.530000
1057,75786.0,20.0,98.45,75.2,11372.890000
1058,76049.0,261.0,98.46,77.5,11412.540000
1059,76101.0,50.0,98.46,76.9,11420.330000
1060,76116.0,13.0,98.46,76.4,11422.590000
1061,76322.0,204.0,98.46,78.0,11453.550000
1062,76407.0,83.0,98.46,78.8,11466.390000
1063,76445.0,36.0,98.46,78.9,11472.270000
1064,76524.0,77.0,98.46,79.3,11484.230000
1065,76545.0,19.0,98.46,78.6,11487.410000
1066,76662.0,115.0,98.46,74.5,11505.110000
1067,76738.0,74.0,98.46,73.2,11516.560000
1068,76748.0,8.0,98.46,72.7,11518.100000
1069,76768.0,18.0,98.46,70.6,11521.150000
1070,76790.0,20.0,98.45,70.6,11524.500000
1071,76839.0,47.0,98.45,69.3,11532.010000
1072,76855.0,14.0,98.45,67.0,11534.450000
1073,76866.0,9.0,98.45,66.7,11536.110000
1074,76878.0,10.0,98.45,66.7,11537.890000
1075,76886.0,6.0,98.45,65.0,11539.110000
1076,76931.0,43.0,98.45,65.3,11545.870000
1077,76988.0,55.0,98.45,65.0,11554.310000
1078,77011.0,21.0,98.45,63.2,11557.790000
1079,77060.0,47.0,98.45,63.4,11565.220000
1080,77085.0,23.0,98.45,61.8,11569.010000
1081,77095.0,8.0,98.44,60.3,11570.630000
1082,77111.0,14.0,98.44,59.0,11573.090000
1083,77176.0,63.0,98.44,57.9,11582.830000
1084,77244.0,66.0,98.44,56.9,11593.120000
1085,77274.0,28.0,98.44,56.2,11597.640000
1086,77287.0,11.0,98.44,55.7,11599.630000
1087,77327.0,38.0,98.44,55.3,11605.640000
1088,77363.0,34.0,98.44,54.9,11611.120000
1089,77458.0,93.0,98.44,54.7,11625.460000
1090,77490.0,30.0,98.44,54.4,11630.330000
1091,77530.0,38.0,98.44,54.6,11636.390000
1092,77555.0,23.0,98.44,54.1,11640.190000
1093,77696.0,139.0,98.44,54.8,11661.370000
1094,77915.0,217.0,98.44,57.0,11694.260000
1095,78413.0,496.0,98.45,61.5,11769.130000
1096,78598.0,183.0,98.45,63.3,11796.900000
1097,78687.0,87.0,98.45,63.8,11810.540000
1098,78938.0,249.0,98.46,65.9,11848.380000
1099,79190.0,250.0,98.46,67.3,11886.220000
1100,79301.0,109.0,98.46,68.3,11903.030000
1101,79574.0,271.0,98.47,70.7,11943.950000
1102,79586.0,10.0,98.47,70.7,11945.800000
1103,79633.0,45.0,98.46,70.4,11952.900000
1104,79740.0,105.0,98.47,71.4,11969.060000
1105,79771.0,29.0,98.46,71.3,11973.730000
1106,79820.0,47.0,98.46,71.6,11981.120000
1107,79953.0,131.0,98.47,72.7,12001.090000
1108,80216.0,261.0,98.47,75.0,12040.750000
1109,80250.0,32.0,98.47,74.8,12045.900000
