,step,episode reward,accuracy,100 eps mean,time
1770,167337.0,46.0,98.86,62.1,20536.720000
1771,167357.0,18.0,98.86,61.1,20539.180000
1772,167387.0,28.0,98.86,60.3,20542.900000
1773,167435.0,46.0,98.86,60.5,20548.840000
1774,167596.0,159.0,98.86,59.9,20568.520000
1775,167618.0,20.0,98.86,60.0,20571.230000
1776,167732.0,112.0,98.86,59.2,20585.250000
1777,167817.0,83.0,98.86,59.8,20595.680000
1778,167834.0,15.0,98.86,58.8,20597.830000
1779,167963.0,127.0,98.86,59.5,20613.650000
1780,167973.0,8.0,98.85,59.2,20614.920000
1781,168255.0,280.0,98.86,61.6,20649.510000
1782,168298.0,41.0,98.86,61.6,20654.870000
1783,168325.0,25.0,98.86,61.0,20658.170000
1784,168362.0,35.0,98.85,59.7,20662.710000
1785,168419.0,55.0,98.85,59.6,20669.720000
1786,168457.0,36.0,98.85,59.9,20674.420000
1787,168741.0,282.0,98.86,62.4,20709.170000
1788,168753.0,10.0,98.85,62.4,20710.680000
1789,168915.0,160.0,98.86,63.9,20730.720000
1790,168923.0,6.0,98.85,63.8,20731.730000
1791,168947.0,22.0,98.85,63.5,20734.670000
1792,168983.0,34.0,98.85,62.3,20739.110000
1793,168993.0,8.0,98.85,62.1,20740.360000
1794,169050.0,55.0,98.85,61.7,20747.390000
1795,169120.0,68.0,98.85,62.1,20756.000000
1796,169148.0,26.0,98.85,62.2,20759.460000
1797,169216.0,66.0,98.85,62.6,20767.810000
1798,169250.0,32.0,98.85,62.5,20771.980000
1799,169282.0,30.0,98.85,62.0,20775.990000
1800,169323.0,39.0,98.85,62.1,20781.050000
1801,169374.0,49.0,98.85,60.8,20787.370000
1802,169465.0,89.0,98.85,61.6,20798.480000
1803,169481.0,14.0,98.85,61.7,20800.490000
1804,169766.0,283.0,98.85,64.4,20835.700000
1805,169798.0,30.0,98.85,64.6,20839.590000
1806,169809.0,9.0,98.85,64.6,20841.010000
1807,169900.0,89.0,98.85,65.0,20852.120000
1808,169938.0,36.0,98.85,65.1,20856.800000
1809,169968.0,28.0,98.85,65.0,20860.510000
1810,169977.0,7.0,98.85,64.6,20861.670000
1811,170078.0,99.0,98.85,64.5,20874.080000
1812,170092.0,12.0,98.85,64.4,20875.830000
1813,170151.0,57.0,98.85,64.4,20883.150000
1814,170188.0,35.0,98.85,64.2,20887.760000
1815,170263.0,73.0,98.85,63.2,20897.090000
1816,170324.0,59.0,98.85,63.1,20904.750000
1817,170369.0,43.0,98.85,63.2,20910.340000
1818,170577.0,206.0,98.85,64.0,20935.690000
1819,170593.0,14.0,98.85,61.7,20937.700000
1820,170641.0,46.0,98.85,61.3,20943.590000
1821,170728.0,85.0,98.85,61.8,20954.270000
1822,170763.0,33.0,98.85,62.0,20958.540000
1823,170880.0,115.0,98.85,62.0,20972.930000
1824,170983.0,101.0,98.85,62.5,20985.670000
1825,171039.0,54.0,98.85,61.6,20992.540000
1826,171061.0,20.0,98.85,60.3,20995.260000
1827,171154.0,91.0,98.85,60.1,21006.600000
1828,171186.0,30.0,98.85,59.9,21010.550000
1829,171200.0,12.0,98.84,59.7,21012.300000
1830,171272.0,70.0,98.84,58.5,21021.160000
1831,171290.0,16.0,98.84,58.5,21023.410000
1832,171408.0,116.0,98.84,59.6,21037.840000
1833,171453.0,43.0,98.84,59.3,21043.380000
1834,171609.0,154.0,98.84,60.5,21062.520000
1835,171623.0,12.0,98.84,60.5,21064.280000
1836,171679.0,54.0,98.84,60.6,21071.110000
1837,171965.0,284.0,98.84,63.3,21106.440000
1838,171985.0,18.0,98.84,62.1,21108.900000
1839,172027.0,40.0,98.84,61.6,21114.080000
1840,172174.0,145.0,98.84,62.5,21131.970000
1841,172260.0,84.0,98.84,63.2,21142.580000
1842,172375.0,113.0,98.84,63.7,21156.740000
1843,172386.0,9.0,98.84,62.5,21158.130000
1844,172528.0,140.0,98.84,63.8,21175.560000
1845,172637.0,107.0,98.84,64.6,21188.900000
1846,172655.0,16.0,98.84,63.2,21191.130000
1847,172668.0,11.0,98.84,62.5,21192.780000
1848,172688.0,18.0,98.84,62.4,21195.330000
1849,172706.0,16.0,98.84,62.3,21197.550000
1850,172717.0,9.0,98.84,62.2,21198.930000
1851,172802.0,83.0,98.84,62.4,21209.440000
1852,172826.0,22.0,98.84,62.2,21212.410000
1853,172928.0,100.0,98.84,63.0,21224.930000
1854,173011.0,81.0,98.84,63.4,21235.180000
1855,173162.0,149.0,98.84,64.3,21253.790000
1856,173182.0,18.0,98.84,63.2,21256.250000
1857,173412.0,228.0,98.84,65.3,21284.420000
1858,173503.0,89.0,98.84,65.8,21295.690000
1859,173575.0,70.0,98.84,65.3,21304.510000
1860,173605.0,28.0,98.84,65.2,21308.220000
1861,173748.0,141.0,98.84,66.1,21325.860000
1862,173783.0,33.0,98.84,65.0,21330.160000
1863,173844.0,59.0,98.84,65.4,21337.650000
1864,173905.0,59.0,98.84,65.9,21345.160000
1865,173933.0,26.0,98.84,66.0,21348.630000
1866,173951.0,16.0,98.84,65.2,21350.860000
1867,173960.0,7.0,98.84,65.2,21352.010000
1868,173982.0,20.0,98.84,65.3,21354.730000
1869,173992.0,8.0,98.84,65.0,21356.000000
1870,174005.0,11.0,98.84,64.7,21357.630000
1871,174020.0,13.0,98.84,64.6,21359.520000
1872,174110.0,88.0,98.84,65.2,21370.600000
1873,174125.0,13.0,98.84,64.9,21372.470000
1874,174232.0,105.0,98.84,64.4,21385.490000
1875,174266.0,32.0,98.84,64.5,21389.650000
1876,174533.0,265.0,98.84,66.0,21422.460000
1877,174620.0,85.0,98.84,66.0,21433.210000
1878,174678.0,56.0,98.84,66.4,21440.310000
1879,174754.0,74.0,98.84,65.9,21449.650000
1880,174788.0,32.0,98.84,66.2,21453.790000
1881,174981.0,191.0,98.84,65.3,21477.400000
1882,174994.0,11.0,98.84,65.0,21479.040000
1883,175230.0,234.0,98.84,67.0,21508.130000
1884,175306.0,74.0,98.84,67.4,21517.460000
1885,175332.0,24.0,98.84,67.1,21520.670000
1886,175354.0,20.0,98.84,67.0,21523.380000
1887,175406.0,50.0,98.84,64.6,21529.750000
1888,175469.0,61.0,98.84,65.2,21537.520000
1889,175506.0,35.0,98.84,63.9,21542.110000
1890,175537.0,29.0,98.83,64.1,21545.960000
1891,175611.0,72.0,98.83,64.6,21555.320000
1892,175685.0,72.0,98.83,65.0,21564.410000
1893,175714.0,27.0,98.83,65.2,21567.980000
1894,175840.0,124.0,98.83,65.9,21583.500000
1895,175852.0,10.0,98.83,65.3,21585.010000
1896,175880.0,26.0,98.83,65.3,21588.510000
1897,175895.0,13.0,98.83,64.8,21590.400000
1898,175918.0,21.0,98.83,64.7,21593.240000
1899,176252.0,332.0,98.83,67.7,21634.170000
1900,176286.0,32.0,98.83,67.6,21638.310000
1901,176418.0,130.0,98.83,68.4,21654.500000
1902,176431.0,11.0,98.83,67.7,21656.140000
1903,176498.0,65.0,98.83,68.2,21664.350000
1904,176700.0,200.0,98.83,67.3,21689.120000
1905,176753.0,51.0,98.83,67.6,21695.730000
1906,176804.0,49.0,98.83,68.0,21701.990000
1907,176839.0,33.0,98.83,67.4,21706.630000
1908,176850.0,9.0,98.83,67.1,21708.020000
1909,176869.0,17.0,98.83,67.0,21710.380000
1910,176929.0,58.0,98.83,67.5,21717.760000
1911,176955.0,24.0,98.83,66.8,21720.970000
1912,176983.0,26.0,98.83,66.9,21724.460000
1913,177116.0,131.0,98.83,67.6,21740.890000
1914,177137.0,19.0,98.83,67.5,21743.510000
1915,177226.0,87.0,98.83,67.6,21754.490000
1916,177272.0,44.0,98.83,67.5,21760.160000
1917,177323.0,49.0,98.83,67.5,21766.390000
1918,177445.0,120.0,98.83,66.7,21781.470000
1919,177646.0,199.0,98.83,68.5,21806.130000
1920,177668.0,20.0,98.83,68.3,21808.860000
1921,177830.0,160.0,98.83,69.0,21828.740000
1922,178045.0,213.0,98.83,70.8,21855.200000
1923,178270.0,223.0,98.83,71.9,21882.680000
1924,178345.0,73.0,98.83,71.6,21891.920000
1925,178388.0,41.0,98.83,71.5,21897.340000
1926,178633.0,243.0,98.83,73.7,21927.460000
1927,178693.0,58.0,98.83,73.4,21934.820000
1928,178718.0,23.0,98.83,73.3,21937.900000
1929,178881.0,161.0,98.83,74.8,21957.920000
1930,179029.0,146.0,98.83,75.6,21976.170000
1931,179050.0,19.0,98.83,75.6,21978.820000
1932,179231.0,179.0,98.83,76.2,22000.980000
1933,179306.0,73.0,98.83,76.5,22010.340000
1934,179381.0,73.0,98.83,75.7,22019.580000
1935,179400.0,17.0,98.83,75.8,22021.960000
1936,179420.0,18.0,98.83,75.4,22024.420000
1937,179501.0,79.0,98.83,73.4,22034.410000
1938,179525.0,22.0,98.83,73.4,22037.460000
1939,179533.0,6.0,98.83,73.1,22038.470000
1940,179546.0,11.0,98.83,71.7,22040.100000
1941,179571.0,23.0,98.83,71.1,22043.230000
1942,179579.0,6.0,98.83,70.0,22044.230000
1943,179612.0,31.0,98.83,70.3,22048.280000
1944,179631.0,17.0,98.83,69.0,22050.640000
1945,179653.0,20.0,98.83,68.2,22053.380000
1946,179818.0,163.0,98.83,69.6,22073.610000
1947,179836.0,16.0,98.83,69.7,22075.850000
1948,179855.0,17.0,98.83,69.7,22078.320000
1949,179956.0,99.0,98.83,70.5,22090.730000
1950,180024.0,66.0,98.83,71.1,22099.190000
1951,180035.0,9.0,98.83,70.3,22100.570000
1952,180131.0,94.0,98.83,71.0,22112.330000
1953,180357.0,224.0,98.83,72.3,22140.000000
1954,180448.0,89.0,98.83,72.4,22151.210000
1955,180460.0,10.0,98.83,71.0,22152.720000
1956,180482.0,20.0,98.83,71.0,22155.530000
1957,180572.0,88.0,98.83,69.6,22166.540000
1958,180621.0,47.0,98.83,69.2,22172.600000
1959,180639.0,16.0,98.83,68.6,22174.820000
1960,180729.0,88.0,98.83,69.2,22185.890000
1961,180753.0,22.0,98.83,68.0,22188.850000
1962,180809.0,54.0,98.83,68.3,22195.750000
1963,180938.0,127.0,98.83,68.9,22211.650000
1964,180977.0,37.0,98.82,68.7,22216.480000
1965,181045.0,66.0,98.82,69.1,22224.760000
1966,181139.0,92.0,98.82,69.9,22236.310000
1967,181188.0,47.0,98.82,70.3,22242.290000
1968,181453.0,263.0,98.83,72.7,22274.860000
1969,181494.0,39.0,98.83,73.0,22279.870000
1970,181506.0,10.0,98.82,73.0,22281.370000
1971,181519.0,11.0,98.82,73.0,22282.980000
1972,181660.0,139.0,98.82,73.5,22300.230000
1973,181697.0,35.0,98.82,73.7,22304.780000
1974,181750.0,51.0,98.82,73.2,22311.490000
1975,181783.0,31.0,98.82,73.2,22315.560000
1976,181850.0,65.0,98.82,71.2,22323.890000
1977,181910.0,58.0,98.82,70.9,22331.270000
1978,181953.0,41.0,98.82,70.8,22336.660000
1979,181996.0,41.0,98.82,70.4,22341.950000
1980,182028.0,30.0,98.82,70.4,22345.900000
1981,182085.0,55.0,98.82,69.0,22352.900000
1982,182150.0,63.0,98.82,69.6,22360.940000
1983,182192.0,40.0,98.82,67.6,22366.160000
1984,182204.0,10.0,98.82,67.0,22367.650000
1985,182272.0,66.0,98.82,67.4,22376.000000
1986,182321.0,47.0,98.82,67.7,22382.110000
1987,182447.0,124.0,98.82,68.4,22397.700000
1988,182478.0,29.0,98.82,68.1,22401.540000
1989,182533.0,53.0,98.82,68.3,22408.330000
1990,182543.0,8.0,98.82,68.1,22409.630000
1991,182612.0,67.0,98.82,68.0,22418.130000
1992,182635.0,21.0,98.82,67.5,22421.000000
1993,182736.0,99.0,98.82,68.2,22433.300000
1994,182793.0,55.0,98.82,67.5,22440.370000
1995,182856.0,61.0,98.82,68.0,22448.100000
1996,182902.0,44.0,98.82,68.2,22453.810000
1997,182999.0,95.0,98.82,69.0,22465.670000
1998,183094.0,93.0,98.82,69.8,22477.460000
1999,183132.0,36.0,98.82,66.8,22482.130000
2000,183164.0,30.0,98.82,66.8,22486.130000
2001,183231.0,65.0,98.82,66.1,22494.380000
2002,183254.0,21.0,98.82,66.2,22497.270000
2003,183309.0,53.0,98.82,66.1,22504.020000
2004,183393.0,82.0,98.82,64.9,22514.500000
2005,183417.0,22.0,98.82,64.6,22517.500000
2006,183536.0,117.0,98.82,65.3,22532.100000
2007,183613.0,75.0,98.82,65.7,22541.530000
2008,183747.0,132.0,98.82,67.0,22558.030000
2009,183832.0,83.0,98.82,67.6,22568.510000
2010,183917.0,83.0,98.82,67.9,22578.950000
2011,183970.0,51.0,98.82,68.2,22585.470000
2012,184126.0,154.0,98.82,69.4,22604.670000
2013,184229.0,101.0,98.82,69.1,22617.360000
2014,184269.0,38.0,98.82,69.3,22622.340000
2015,184351.0,80.0,98.82,69.2,22632.430000
2016,184372.0,19.0,98.82,69.0,22635.080000
2017,184424.0,50.0,98.82,69.0,22641.480000
2018,184467.0,41.0,98.81,68.2,22646.780000
2019,184553.0,84.0,98.81,67.1,22657.330000
2020,184656.0,101.0,98.81,67.9,22669.990000
2021,184699.0,41.0,98.81,66.7,22675.330000
2022,184770.0,69.0,98.81,65.2,22684.050000
2023,184784.0,12.0,98.81,63.1,22685.800000
2024,184850.0,64.0,98.81,63.0,22694.060000
2025,184925.0,73.0,98.81,63.4,22703.290000
2026,185064.0,137.0,98.81,62.3,22720.300000
2027,185226.0,160.0,98.81,63.3,22740.160000
2028,185284.0,56.0,98.81,63.7,22747.320000
2029,185324.0,38.0,98.81,62.4,22752.320000
2030,185448.0,122.0,98.81,62.2,22767.530000
2031,185456.0,6.0,98.81,62.1,22768.540000
2032,185519.0,61.0,98.81,60.9,22776.240000
2033,185546.0,25.0,98.81,60.4,22779.560000
2034,185566.0,18.0,98.81,59.8,22782.080000
2035,185604.0,36.0,98.81,60.0,22786.810000
2036,185636.0,30.0,98.81,60.2,22790.730000
2037,185683.0,45.0,98.81,59.8,22796.500000
2038,185694.0,9.0,98.81,59.7,22797.880000
2039,185724.0,28.0,98.81,59.9,22801.610000
2040,185893.0,167.0,98.81,61.5,22822.410000
2041,186000.0,105.0,98.81,62.3,22835.570000
2042,186013.0,11.0,98.81,62.3,22837.220000
2043,186041.0,26.0,98.81,62.3,22840.660000
2044,186120.0,77.0,98.81,62.9,22850.370000
2045,186220.0,98.0,98.81,63.7,22862.780000
2046,186236.0,14.0,98.81,62.2,22864.790000
2047,186433.0,195.0,98.81,64.0,22888.960000
2048,186453.0,18.0,98.81,64.0,22891.500000
2049,186529.0,74.0,98.81,63.7,22900.830000
2050,186558.0,27.0,98.81,63.3,22904.390000
2051,186573.0,13.0,98.81,63.4,22906.530000
2052,186585.0,10.0,98.81,62.5,22908.050000
2053,186643.0,56.0,98.81,60.9,22915.170000
2054,186700.0,55.0,98.81,60.5,22922.200000
2055,186732.0,30.0,98.81,60.7,22926.160000
2056,186755.0,21.0,98.81,60.7,22929.010000
2057,186874.0,117.0,98.81,61.0,22943.750000
2058,186977.0,101.0,98.81,61.6,22956.440000
2059,187015.0,36.0,98.81,61.8,22961.140000
2060,187127.0,110.0,98.81,62.0,22974.890000
2061,187148.0,19.0,98.81,62.0,22977.490000
2062,187283.0,133.0,98.81,62.7,22994.050000
2063,187419.0,134.0,98.81,62.8,23010.690000
2064,187526.0,105.0,98.81,63.5,23023.810000
2065,187553.0,25.0,98.81,63.1,23027.180000
2066,187655.0,100.0,98.81,63.2,23039.650000
2067,187723.0,66.0,98.81,63.4,23048.020000
2068,187742.0,17.0,98.81,60.9,23050.370000
2069,187789.0,45.0,98.81,61.0,23056.360000
2070,187834.0,43.0,98.81,61.3,23061.990000
2071,187845.0,9.0,98.8,61.3,23063.410000
2072,188061.0,214.0,98.81,62.0,23089.930000
2073,188087.0,24.0,98.81,61.9,23093.190000
2074,188122.0,33.0,98.8,61.7,23097.510000
2075,188291.0,167.0,98.81,63.1,23118.330000
2076,188311.0,18.0,98.8,62.6,23120.810000
2077,188519.0,206.0,98.81,64.1,23146.200000
2078,188567.0,46.0,98.81,64.1,23152.080000
2079,188619.0,50.0,98.81,64.2,23158.540000
2080,188720.0,99.0,98.81,64.9,23171.010000
2081,188775.0,53.0,98.8,64.9,23177.870000
2082,188951.0,174.0,98.81,66.0,23199.500000
2083,188960.0,7.0,98.8,65.7,23200.640000
2084,189011.0,49.0,98.8,66.1,23207.010000
2085,189037.0,24.0,98.8,65.6,23210.240000
2086,189099.0,60.0,98.8,65.8,23217.880000
2087,189215.0,114.0,98.8,65.7,23232.100000
2088,189291.0,74.0,98.8,66.1,23241.510000
2089,189353.0,60.0,98.8,66.2,23249.180000
2090,189430.0,75.0,98.8,66.9,23258.770000
2091,189589.0,157.0,98.8,67.8,23278.270000
2092,189605.0,14.0,98.8,67.7,23280.270000
2093,189748.0,141.0,98.8,68.1,23297.950000
2094,189775.0,25.0,98.8,67.8,23301.320000
2095,189844.0,67.0,98.8,67.9,23309.800000
2096,189881.0,35.0,98.8,67.8,23314.420000
2097,189947.0,64.0,98.8,67.5,23322.460000
2098,190028.0,79.0,98.8,67.3,23332.410000
2099,190093.0,63.0,98.8,67.6,23340.370000
2100,190144.0,49.0,98.8,67.8,23346.610000
2101,190288.0,142.0,98.8,68.6,23364.290000
2102,190410.0,120.0,98.8,69.6,23379.230000
2103,190422.0,10.0,98.8,69.1,23380.730000
2104,190478.0,54.0,98.8,68.8,23387.620000
2105,190505.0,25.0,98.8,68.9,23390.950000
2106,190531.0,24.0,98.8,68.0,23394.230000
2107,190597.0,64.0,98.8,67.8,23402.320000
2108,190680.0,81.0,98.8,67.3,23412.500000
2109,190702.0,20.0,98.8,66.7,23415.290000
2110,190780.0,76.0,98.8,66.6,23424.860000
2111,190803.0,21.0,98.8,66.3,23427.720000
2112,190948.0,143.0,98.8,66.2,23445.490000
2113,191055.0,105.0,98.8,66.3,23458.540000
2114,191335.0,278.0,98.8,68.7,23492.630000
2115,191381.0,44.0,98.8,68.3,23498.280000
2116,191443.0,60.0,98.8,68.7,23506.020000
2117,191657.0,212.0,98.8,70.3,23532.260000
2118,191668.0,9.0,98.8,70.0,23533.720000
2119,191709.0,39.0,98.8,69.6,23538.920000
2120,191750.0,39.0,98.8,68.9,23543.940000
2121,191771.0,19.0,98.8,68.7,23546.560000
2122,191787.0,14.0,98.8,68.2,23548.590000
2123,191843.0,54.0,98.8,68.6,23555.490000
2124,191898.0,53.0,98.8,68.5,23562.200000
2125,192008.0,108.0,98.8,68.8,23575.720000
2126,192051.0,41.0,98.8,67.9,23581.020000
2127,192172.0,119.0,98.8,67.5,23595.950000
2128,192258.0,84.0,98.8,67.7,23606.470000
2129,192290.0,30.0,98.8,67.7,23610.430000
2130,192391.0,99.0,98.8,67.4,23622.830000
2131,192477.0,84.0,98.8,68.2,23633.410000
2132,192514.0,35.0,98.8,68.0,23638.000000
2133,192605.0,89.0,98.8,68.6,23649.280000
2134,192626.0,19.0,98.8,68.6,23651.880000
2135,192643.0,15.0,98.8,68.4,23654.070000
2136,192789.0,144.0,98.8,69.5,23671.970000
2137,193022.0,231.0,98.8,71.4,23700.500000
2138,193089.0,65.0,98.8,72.0,23708.700000
2139,193183.0,92.0,98.8,72.6,23720.230000
2140,193201.0,16.0,98.8,71.1,23722.470000
2141,193382.0,179.0,98.8,71.8,23744.720000
2142,193405.0,21.0,98.8,71.9,23747.590000
2143,193657.0,250.0,98.8,74.2,23778.510000
2144,193719.0,60.0,98.8,74.0,23786.140000
2145,193779.0,58.0,98.8,73.6,23793.490000
2146,193843.0,62.0,98.8,74.1,23801.320000
2147,193877.0,32.0,98.8,72.4,23805.700000
2148,193913.0,34.0,98.8,72.6,23810.150000
2149,194099.0,184.0,98.8,73.7,23832.980000
2150,194139.0,38.0,98.8,73.8,23838.010000
2151,194151.0,10.0,98.8,73.8,23839.520000
2152,194166.0,13.0,98.8,73.8,23841.390000
2153,194243.0,75.0,98.8,74.0,23850.920000
2154,194428.0,183.0,98.8,75.3,23873.660000
2155,194510.0,80.0,98.8,75.8,23883.770000
2156,194645.0,133.0,98.8,76.9,23900.380000
2157,194749.0,102.0,98.8,76.8,23913.300000
2158,194786.0,35.0,98.8,76.1,23917.850000
2159,194849.0,61.0,98.8,76.3,23925.600000
2160,194876.0,25.0,98.8,75.5,23928.950000
2161,194890.0,12.0,98.8,75.4,23930.730000
2162,194942.0,50.0,98.8,74.6,23937.130000
2163,194959.0,15.0,98.8,73.4,23939.280000
2164,194970.0,9.0,98.8,72.4,23940.660000
2165,195003.0,31.0,98.8,72.5,23944.750000
2166,195375.0,370.0,98.8,75.2,23990.370000
2167,195505.0,128.0,98.8,75.8,24006.370000
2168,195638.0,131.0,98.8,77.0,24022.680000
2169,195722.0,82.0,98.8,77.3,24032.990000
2170,195772.0,48.0,98.8,77.4,24039.260000
2171,195807.0,33.0,98.8,77.6,24043.560000
2172,195867.0,58.0,98.8,76.1,24050.950000
2173,195925.0,56.0,98.8,76.4,24058.140000
2174,196059.0,132.0,98.8,77.4,24074.690000
2175,196076.0,15.0,98.8,75.8,24076.830000
2176,196085.0,7.0,98.8,75.7,24077.990000
2177,196159.0,72.0,98.8,74.4,24087.100000
2178,196238.0,77.0,98.8,74.7,24096.820000
2179,196272.0,32.0,98.8,74.5,24101.010000
2180,196619.0,345.0,98.8,77.0,24143.550000
2181,196687.0,66.0,98.8,77.1,24151.920000
2182,196698.0,9.0,98.8,75.5,24153.330000
2183,196719.0,19.0,98.8,75.6,24155.960000
2184,196740.0,19.0,98.8,75.3,24158.590000
2185,196765.0,23.0,98.8,75.3,24161.700000
2186,196788.0,21.0,98.79,74.9,24164.560000
2187,196822.0,32.0,98.79,74.1,24168.760000
2188,196923.0,99.0,98.79,74.3,24181.200000
2189,197130.0,205.0,98.8,75.8,24206.750000
2190,197328.0,196.0,98.8,77.0,24230.940000
2191,197400.0,70.0,98.8,76.1,24239.910000
2192,197411.0,9.0,98.8,76.1,24241.320000
2193,197456.0,43.0,98.8,75.1,24246.910000
2194,197638.0,180.0,98.8,76.6,24269.240000
2195,197669.0,29.0,98.8,76.2,24273.100000
2196,197681.0,10.0,98.79,76.0,24274.630000
2197,197868.0,185.0,98.8,77.2,24297.570000
2198,197926.0,56.0,98.8,77.0,24304.710000
2199,198142.0,214.0,98.8,78.5,24331.350000
2200,198206.0,62.0,98.8,78.6,24339.280000
2201,198236.0,28.0,98.8,77.5,24342.980000
2202,198291.0,53.0,98.8,76.8,24349.760000
2203,198366.0,73.0,98.8,77.4,24358.890000
2204,198464.0,96.0,98.8,77.9,24370.830000
2205,198472.0,6.0,98.79,77.7,24371.860000
2206,198541.0,67.0,98.79,78.1,24380.490000
2207,198552.0,9.0,98.79,77.6,24381.920000
2208,198595.0,41.0,98.79,77.2,24387.180000
2209,198629.0,32.0,98.79,77.3,24391.400000
2210,198666.0,35.0,98.79,76.9,24395.990000
2211,198754.0,86.0,98.79,77.5,24406.880000
2212,198864.0,108.0,98.79,77.2,24420.320000
2213,198885.0,19.0,98.79,76.3,24422.940000
2214,199014.0,127.0,98.79,74.8,24438.840000
2215,199069.0,53.0,98.79,74.9,24445.560000
2216,199119.0,48.0,98.79,74.8,24451.740000
2217,199155.0,34.0,98.79,73.0,24456.180000
2218,199212.0,55.0,98.79,73.4,24463.180000
2219,199287.0,73.0,98.79,73.8,24472.400000
2220,199325.0,36.0,98.79,73.8,24477.110000
2221,199334.0,7.0,98.79,73.6,24478.250000
2222,199478.0,142.0,98.79,74.9,24495.960000
2223,199595.0,115.0,98.79,75.5,24510.430000
2224,199670.0,73.0,98.79,75.7,24519.680000
2225,199687.0,15.0,98.79,74.8,24521.850000
2226,199710.0,21.0,98.79,74.6,24524.770000
2227,199805.0,93.0,98.79,74.3,24536.400000
2228,199896.0,89.0,98.79,74.4,24547.510000
2229,199931.0,33.0,98.79,74.4,24551.860000
2230,199940.0,7.0,98.79,73.5,24553.060000
2231,200009.0,67.0,98.79,73.3,24561.580000
2232,200083.0,72.0,98.79,73.7,24570.590000
2233,200271.0,186.0,98.79,74.7,24593.640000
2234,200324.0,51.0,98.79,75.0,24600.210000
2235,200393.0,67.0,98.79,75.5,24608.660000
2236,200510.0,115.0,98.79,75.2,24623.140000
2237,200522.0,10.0,98.79,73.0,24624.670000
2238,200542.0,18.0,98.79,72.5,24627.130000
2239,200653.0,109.0,98.79,72.7,24640.830000
2240,200698.0,43.0,98.79,73.0,24646.410000
2241,200875.0,175.0,98.79,72.9,24668.180000
2242,200945.0,68.0,98.79,73.4,24676.900000
2243,201005.0,58.0,98.79,71.5,24684.280000
2244,201060.0,53.0,98.79,71.4,24691.070000
2245,201148.0,86.0,98.79,71.7,24701.850000
2246,201340.0,190.0,98.79,73.0,24725.540000
2247,201383.0,41.0,98.79,73.1,24730.850000
2248,201527.0,142.0,98.79,74.1,24748.660000
2249,201658.0,129.0,98.79,73.6,24764.770000
2250,201728.0,68.0,98.79,73.9,24773.340000
2251,201762.0,32.0,98.79,74.1,24777.610000
2252,201878.0,114.0,98.79,75.1,24791.820000
2253,202049.0,169.0,98.79,76.1,24812.930000
2254,202088.0,37.0,98.79,74.6,24817.710000
2255,202194.0,104.0,98.79,74.8,24830.800000
2256,202275.0,79.0,98.79,74.3,24840.750000
2257,202289.0,12.0,98.79,73.4,24842.500000
2258,202302.0,11.0,98.79,73.2,24844.140000
2259,202316.0,12.0,98.79,72.7,24845.880000
2260,202325.0,7.0,98.79,72.5,24847.060000
2261,202358.0,31.0,98.79,72.7,24851.130000
2262,202378.0,18.0,98.79,72.4,24853.680000
2263,202386.0,6.0,98.79,72.3,24854.720000
2264,202441.0,53.0,98.79,72.7,24861.520000
2265,202453.0,10.0,98.79,72.5,24863.050000
2266,202786.0,331.0,98.79,72.1,24903.860000
2267,202841.0,53.0,98.79,71.4,24910.590000
2268,202879.0,36.0,98.79,70.4,24915.280000
2269,202930.0,49.0,98.79,70.1,24921.570000
2270,202981.0,49.0,98.79,70.1,24927.860000
2271,203051.0,68.0,98.79,70.4,24936.460000
2272,203074.0,21.0,98.79,70.1,24939.320000
